datetime,demand,hour,day_of_week,month,regime,demand_lag1,demand_lag24,demand_ma24,demand_std24
2022-02-24 16:00:00,0.5890729111115174,16,3,2,normal,0.541417614681644,0.5798181514542345,0.49796255269796225,0.1205606280982591
2022-02-24 17:00:00,0.636595625451976,17,3,2,normal,0.5890729111115174,0.49254519192181534,0.5039646540950523,0.12382088603869511
2022-02-24 18:00:00,0.6721220743314505,18,3,2,high_load,0.636595625451976,0.6368813534105753,0.5054330174667554,0.1256609300227519
2022-02-24 19:00:00,0.6536346374545352,19,3,2,high_load,0.6721220743314505,0.7064181592159784,0.5032337040600287,0.1224102155694018
2022-02-24 20:00:00,0.6061442674342324,20,3,2,high_load,0.6536346374545352,0.6653239022392923,0.5007678859431511,0.11956614062567707
2022-02-24 21:00:00,0.5126037805446408,21,3,2,normal,0.6061442674342324,0.4333695566022109,0.5040693119407523,0.11871511264385362
2022-02-24 22:00:00,0.43815398674388006,22,3,2,normal,0.5126037805446408,0.35724996904064665,0.507440312678387,0.11546909551794086
2022-02-24 23:00:00,0.41944586744113327,23,3,2,normal,0.43815398674388006,0.4792238137272829,0.5049495649164641,0.11674191830280845
2022-02-25 00:00:00,0.34399906063898955,0,4,2,low_demand,0.41944586744113327,0.5566292050550565,0.49608997556579465,0.12065221310186129
2022-02-25 01:00:00,0.4509193626148678,1,4,2,normal,0.34399906063898955,0.3841105924217178,0.49887367432384266,0.11871138303741612
2022-02-25 02:00:00,0.43003656600733403,2,4,2,normal,0.4509193626148678,0.33842946515596617,0.5026906368593164,0.11473439441010502
2022-02-25 03:00:00,0.200119578004282,3,4,2,low_demand,0.43003656600733403,0.25577581333611393,0.5003716270538233,0.12036625578348674
2022-02-25 04:00:00,0.3077936424672813,4,4,2,low_demand,0.200119578004282,0.32922369181798755,0.4994787083308772,0.12176248196713854
2022-02-25 05:00:00,0.31651930912318693,5,4,2,low_demand,0.3077936424672813,0.3227098271857042,0.4992207700782723,0.12215913605266288
2022-02-25 06:00:00,0.37264826276372676,6,4,2,low_demand,0.31651930912318693,0.47001592694879496,0.49516378407056116,0.12476034617383176
2022-02-25 07:00:00,0.37498731065513174,7,4,2,low_demand,0.37264826276372676,0.6153195310177609,0.4851499415554516,0.12434115826901432
2022-02-25 08:00:00,0.38904458208238024,8,4,2,low_demand,0.37498731065513174,0.48856699149123056,0.4810031744967495,0.12587234930551958
2022-02-25 09:00:00,0.6212330350816583,9,4,2,high_load,0.38904458208238024,0.5866169627053454,0.48244551084576254,0.12732511021061335
2022-02-25 10:00:00,0.5685385552364398,10,4,2,high_load,0.6212330350816583,0.5087237714057075,0.4849377935053763,0.12844235974014725
2022-02-25 11:00:00,0.6842532704892579,11,4,2,high_load,0.5685385552364398,0.6259599898319745,0.4873666801994298,0.13173407445601282
2022-02-25 12:00:00,0.5164859736367137,12,4,2,normal,0.6842532704892579,0.4609173990298553,0.48968203747471556,0.1317373266318409
2022-02-25 13:00:00,0.6210949427682809,13,4,2,normal,0.5164859736367137,0.5158523318642757,0.4940671462623825,0.1343715810594777
2022-02-25 14:00:00,0.49810958476957845,14,4,2,normal,0.6210949427682809,0.5907472935326393,0.49020724173058833,0.1327949250992678
2022-02-25 15:00:00,0.5117573042290955,15,4,2,normal,0.49810958476957845,0.541417614681644,0.4889713954617321,0.13243514677834825
2022-02-25 16:00:00,0.5582687587870033,16,4,2,normal,0.5117573042290955,0.5890729111115174,0.4876878891148773,0.131569264309897
2022-02-25 17:00:00,0.5762373285942418,17,4,2,normal,0.5582687587870033,0.636595625451976,0.4851729600791384,0.1291538571209192
2022-02-25 18:00:00,0.634295333825955,18,4,2,high_load,0.5762373285942418,0.6721220743314505,0.48359684589140944,0.12698586439333617
2022-02-25 19:00:00,0.5526634516179401,19,4,2,high_load,0.634295333825955,0.6536346374545352,0.47938971314821804,0.12270802579373219
2022-02-25 20:00:00,0.6408150514520192,20,4,2,high_load,0.5526634516179401,0.6061442674342324,0.4808343291489591,0.12445678619878481
2022-02-25 21:00:00,0.5871459525064056,21,4,2,normal,0.6408150514520192,0.5126037805446408,0.4839402529806993,0.12620198586288742
2022-02-25 22:00:00,0.44838730368876717,22,4,2,normal,0.5871459525064056,0.43815398674388006,0.4843666411867363,0.12605777058705886
2022-02-25 23:00:00,0.3997614699490802,23,4,2,low_demand,0.44838730368876717,0.41944586744113327,0.48354645795790074,0.1265615674900633
2022-02-26 00:00:00,0.42095793820969335,0,5,2,normal,0.3997614699490802,0.34399906063898955,0.48675307785668004,0.12381739135500527
2022-02-26 01:00:00,0.41527879472142615,1,5,2,normal,0.42095793820969335,0.4509193626148678,0.48526805419445335,0.12447782379064405
2022-02-26 02:00:00,0.24366511268116062,2,5,2,low_demand,0.41527879472142615,0.43003656600733403,0.4775025769725294,0.1335555508824677
2022-02-26 03:00:00,0.30405836156995664,3,5,2,low_demand,0.24366511268116062,0.200119578004282,0.48183335962109913,0.12561922976660417
2022-02-26 04:00:00,0.2750479785554165,4,5,2,low_demand,0.30405836156995664,0.3077936424672813,0.4804689569581048,0.12775147115787275
2022-02-26 05:00:00,0.2777747753577031,5,5,2,low_demand,0.2750479785554165,0.31651930912318693,0.47885460138454294,0.13013587875161264
2022-02-26 06:00:00,0.28849078761765806,6,5,2,low_demand,0.2777747753577031,0.37264826276372676,0.4753480399201235,0.13419266996339313
2022-02-26 07:00:00,0.3675886282199625,7,5,2,low_demand,0.28849078761765806,0.37498731065513174,0.4750397614853248,0.13444151879258628
2022-02-26 08:00:00,0.46858880100485767,8,5,2,normal,0.3675886282199625,0.38904458208238024,0.478354103940428,0.1332041278671756
2022-02-26 09:00:00,0.4733016628433366,9,5,2,high_load,0.46858880100485767,0.6212330350816583,0.47219029676383123,0.12968123634894552
2022-02-26 10:00:00,0.45870609124917006,10,5,2,high_load,0.4733016628433366,0.5685385552364398,0.467613944097695,0.12806118361108473
2022-02-26 11:00:00,0.46861009181678454,11,5,2,high_load,0.45870609124917006,0.6842532704892579,0.4586288116530086,0.11947769434369741
2022-02-26 12:00:00,0.5369235762559044,12,5,2,normal,0.46861009181678454,0.5164859736367137,0.45948037842880823,0.11997977406336749
2022-02-26 13:00:00,0.43194903086307473,13,5,2,normal,0.5369235762559044,0.6210949427682809,0.4515992987660913,0.11501160545058232
2022-02-26 14:00:00,0.4189047707475249,14,5,2,normal,0.43194903086307473,0.49810958476957845,0.44829909818183905,0.11475507559412161
2022-02-26 15:00:00,0.48328478719881707,15,5,2,normal,0.4189047707475249,0.5117573042290955,0.4471127433055775,0.11421642416500491
2022-02-26 16:00:00,0.4755680813555491,16,5,2,normal,0.48328478719881707,0.5582687587870033,0.44366688174593355,0.11194196420048493
2022-02-26 17:00:00,0.4793102709742221,17,5,2,normal,0.4755680813555491,0.5762373285942418,0.4396282543450994,0.10865124753195898
2022-02-26 18:00:00,0.5377365332023516,18,5,2,high_load,0.4793102709742221,0.634295333825955,0.43560497098578255,0.10275734009681245
2022-02-26 19:00:00,0.6193207131934746,19,5,2,high_load,0.5377365332023516,0.5526634516179401,0.4383823568847632,0.10687706973646119
2022-02-26 20:00:00,0.5044788051414296,20,5,2,high_load,0.6193207131934746,0.6408150514520192,0.4327016799551553,0.09898123390181753
2022-02-26 21:00:00,0.364965048708372,21,5,2,low_demand,0.5044788051414296,0.5871459525064056,0.4234441422969039,0.09418204321918461
2022-02-26 22:00:00,0.35322784603704666,22,5,2,low_demand,0.364965048708372,0.44838730368876717,0.41947916489474885,0.09508503721604637
2022-02-26 23:00:00,0.38584310803349087,23,5,2,low_demand,0.35322784603704666,0.3997614699490802,0.41889923314826594,0.09525282241212381
2022-02-27 00:00:00,0.4473042628946873,0,6,2,normal,0.38584310803349087,0.42095793820969335,0.4199969966768074,0.09542923385282474
2022-02-27 01:00:00,0.3271840290360581,1,6,2,low_demand,0.4473042628946873,0.41527879472142615,0.416326381439917,0.09729462495527819
2022-02-27 02:00:00,0.2800097166484517,2,6,2,low_demand,0.3271840290360581,0.24366511268116062,0.4178407399385542,0.09473966472252017
2022-02-27 03:00:00,0.27411695445199225,3,6,2,low_demand,0.2800097166484517,0.30405836156995664,0.416593181308639,0.09648420390573696
2022-02-27 04:00:00,0.34365640692525373,4,6,2,low_demand,0.27411695445199225,0.2750479785554165,0.4194518658240489,0.09306384803611341
2022-02-27 05:00:00,0.2966110872051194,5,6,2,low_demand,0.34365640692525373,0.2777747753577031,0.4202367121510246,0.091889089804709
2022-02-27 06:00:00,0.3971417256926534,6,6,2,low_demand,0.2966110872051194,0.28849078761765806,0.424763834570816,0.0876969645622235
2022-02-27 07:00:00,0.35505609517266395,7,6,2,low_demand,0.3971417256926534,0.3675886282199625,0.4242416456938452,0.0880886522352246
2022-02-27 08:00:00,0.4249777740940822,8,6,2,normal,0.35505609517266395,0.46858880100485767,0.4224245195725629,0.08758242576713685
2022-02-27 09:00:00,0.4877854297679166,9,6,2,high_load,0.4249777740940822,0.4733016628433366,0.4230280098610872,0.08799715757177685
2022-02-27 10:00:00,0.563006275576224,10,6,2,high_load,0.4877854297679166,0.45870609124917006,0.4273738508747143,0.09230577997793041
2022-02-27 11:00:00,0.5068550390285691,11,6,2,high_load,0.563006275576224,0.46861009181678454,0.4289673903418721,0.09337258192415246
2022-02-27 12:00:00,0.45982209617506986,12,6,2,normal,0.5068550390285691,0.5369235762559044,0.4257548286718373,0.09078734823860224
2022-02-27 13:00:00,0.41263607687658604,13,6,2,normal,0.45982209617506986,0.43194903086307473,0.42495012225573353,0.09081564509307206
2022-02-27 14:00:00,0.44884787880251886,14,6,2,normal,0.41263607687658604,0.4189047707475249,0.42619775175802505,0.09093458485960518
2022-02-27 15:00:00,0.38382750558148604,15,6,2,low_demand,0.44884787880251886,0.48328478719881707,0.4220536983573029,0.09048502698671014
2022-02-27 16:00:00,0.45747881417909975,16,6,2,normal,0.38382750558148604,0.4755680813555491,0.42129997889161747,0.09009437996094503
2022-02-27 17:00:00,0.5073100377669406,17,6,2,normal,0.45747881417909975,0.4793102709742221,0.42246663584131405,0.09105440514862123
2022-02-27 18:00:00,0.5210067200030857,18,6,2,high_load,0.5073100377669406,0.5377365332023516,0.4217695602913447,0.09019354672652852
2022-02-27 19:00:00,0.4337826142333936,19,6,2,high_load,0.5210067200030857,0.6193207131934746,0.414038806168008,0.07988732583376774
2022-02-27 20:00:00,0.5525811312874787,20,6,2,high_load,0.4337826142333936,0.5044788051414296,0.41604306975742666,0.08280512055117044
2022-02-27 21:00:00,0.4149397193805058,21,6,2,normal,0.5525811312874787,0.364965048708372,0.4181253477020989,0.08209009254195973
2022-02-27 22:00:00,0.37447026181737403,22,6,2,low_demand,0.4149397193805058,0.35322784603704666,0.4190104483596126,0.08147213310634548
2022-02-27 23:00:00,0.35052361748564503,23,6,2,low_demand,0.37447026181737403,0.38584310803349087,0.417538802920119,0.08241087165731292
2022-02-28 00:00:00,0.5084867818914667,0,0,2,normal,0.35052361748564503,0.4473042628946873,0.4200880745449848,0.0842963901594882
2022-02-28 01:00:00,0.34539059700794966,1,0,2,low_demand,0.5084867818914667,0.3271840290360581,0.4208466815438136,0.08350215095088431
2022-02-28 02:00:00,0.25030379668658276,2,0,2,low_demand,0.34539059700794966,0.2800097166484517,0.4196089348787357,0.08586720495597475
2022-02-28 03:00:00,0.4122394860469411,3,0,2,normal,0.25030379668658276,0.27411695445199225,0.42536404036185865,0.08012885032966678
2022-02-28 04:00:00,0.2914434879328893,4,0,2,low_demand,0.4122394860469411,0.34365640692525373,0.42318850207051,0.08309751653931609
2022-02-28 05:00:00,0.2937847593842584,5,0,2,low_demand,0.2914434879328893,0.2966110872051194,0.42307073841130755,0.08328648585338547
2022-02-28 06:00:00,0.4408650048625063,6,0,2,normal,0.2937847593842584,0.3971417256926534,0.42489254171005136,0.08317277922631917
2022-02-28 07:00:00,0.49547179556911586,7,0,2,normal,0.4408650048625063,0.35505609517266395,0.4307431958932369,0.08298510495020338
2022-02-28 08:00:00,0.4694364077423872,8,0,2,normal,0.49547179556911586,0.4249777740940822,0.43259563896191633,0.08334624043310311
2022-02-28 09:00:00,0.64183974353207,9,0,2,high_load,0.4694364077423872,0.4877854297679166,0.4390145687020894,0.09313851810063266
2022-02-28 10:00:00,0.4622324503781585,10,0,2,high_load,0.64183974353207,0.563006275576224,0.43481565931883664,0.08950637777551297
2022-02-28 11:00:00,0.5733499728451871,11,0,2,high_load,0.4622324503781585,0.5068550390285691,0.43758628156119567,0.09280176621490915
2022-02-28 12:00:00,0.5762640663629708,12,0,2,normal,0.5733499728451871,0.45982209617506986,0.44243803031902496,0.09696525802120182
2022-02-28 13:00:00,0.5836662632617955,13,0,2,normal,0.5762640663629708,0.41263607687658604,0.44956428808507537,0.10088531181256294
2022-02-28 14:00:00,0.5226182031403757,14,0,2,normal,0.5836662632617955,0.44884787880251886,0.45263805159915266,0.10198040518098495
2022-02-28 15:00:00,0.5540377893860214,15,0,2,normal,0.5226182031403757,0.38382750558148604,0.45973014675767493,0.10290137489901725
2022-02-28 16:00:00,0.5780047158947323,16,0,2,normal,0.5540377893860214,0.45747881417909975,0.46475205932915964,0.10568996346073989
2022-02-28 17:00:00,0.5004255343750347,17,0,2,normal,0.5780047158947323,0.5073100377669406,0.46446520502116356,0.1055787184376065
2022-02-28 18:00:00,0.7153571608627128,18,0,2,high_load,0.5004255343750347,0.5210067200030857,0.4725631400569814,0.11694552920885734
2022-02-28 19:00:00,0.5883274236200821,19,0,2,high_load,0.7153571608627128,0.4337826142333936,0.47900250711476006,0.1189549011830556
2022-02-28 20:00:00,0.5932480796278924,20,0,2,high_load,0.5883274236200821,0.5525811312874787,0.4806969632956106,0.12033025287273093
2022-02-28 21:00:00,0.44066987393799734,21,0,2,normal,0.5932480796278924,0.4149397193805058,0.48176905306883944,0.11983250486609842
2022-02-28 22:00:00,0.47337142431901597,22,0,2,normal,0.44066987393799734,0.37447026181737403,0.4858899348397412,0.11766311558373485
2022-02-28 23:00:00,0.44658562685270475,23,0,2,normal,0.47337142431901597,0.35052361748564503,0.4898925185633687,0.1144480695225757
2022-03-01 00:00:00,0.34443983998461336,0,1,3,low_demand,0.44658562685270475,0.5084867818914667,0.48305722931724976,0.11812883920245813
2022-03-01 01:00:00,0.4076220422089202,1,1,3,normal,0.34443983998461336,0.34539059700794966,0.4856502062006236,0.11563223600563093
2022-03-01 02:00:00,0.25553123559645985,2,1,3,low_demand,0.4076220422089202,0.25030379668658276,0.4858680161552018,0.11517366691346599
2022-03-01 03:00:00,0.2774444229015021,3,1,3,low_demand,0.25553123559645985,0.4122394860469411,0.4802515551908085,0.12200437522897595
2022-03-01 04:00:00,0.328140366180568,4,1,3,low_demand,0.2774444229015021,0.2914434879328893,0.4817805917844618,0.11974425118560302
2022-03-01 05:00:00,0.3421947511315158,5,1,3,low_demand,0.328140366180568,0.2937847593842584,0.4837976747739308,0.1168116093575442
2022-03-01 06:00:00,0.3648838192385403,6,1,3,low_demand,0.3421947511315158,0.4408650048625063,0.480631792039599,0.11903427369513592
2022-03-01 07:00:00,0.4143875101733241,7,1,3,normal,0.3648838192385403,0.49547179556911586,0.4772532801481076,0.11974334440572319
2022-03-01 08:00:00,0.4059050157202438,8,1,3,normal,0.4143875101733241,0.4694364077423872,0.4746061388138516,0.12062267270952874
2022-03-01 09:00:00,0.5093558362033811,9,1,3,normal,0.4059050157202438,0.64183974353207,0.46908597600848956,0.11556199185805778
2022-03-01 10:00:00,0.5264014117921476,10,1,3,normal,0.5093558362033811,0.4622324503781585,0.4717596827340724,0.11613742244360875
2022-03-01 11:00:00,0.47934061966408215,11,1,3,normal,0.5264014117921476,0.5733499728451871,0.46784262635152646,0.11413004865454064
2022-03-01 12:00:00,0.4053252415093824,12,1,3,normal,0.47934061966408215,0.5762640663629708,0.4607201753159602,0.11239025090759666
2022-03-01 13:00:00,0.41425274856655464,13,1,3,normal,0.4053252415093824,0.5836662632617955,0.45366127887032515,0.10961864412777476
2022-03-01 14:00:00,0.4265519754509752,14,1,3,normal,0.41425274856655464,0.5226182031403757,0.4496585193832668,0.10874161859802005
2022-03-01 15:00:00,0.4699776968076105,15,1,3,normal,0.4265519754509752,0.5540377893860214,0.44615601552583306,0.10656543760580384
2022-03-01 16:00:00,0.48769881606361515,16,1,3,normal,0.4699776968076105,0.5780047158947323,0.44239326969953646,0.10325029816959862
2022-03-01 17:00:00,0.4309473928617548,17,1,3,normal,0.48769881606361515,0.5004255343750347,0.4394983471364832,0.10252390689858977
2022-03-01 18:00:00,0.5550065853172139,18,1,3,normal,0.4309473928617548,0.7153571608627128,0.4328170731554207,0.08795483179282601
2022-03-01 19:00:00,0.5729287853828856,19,1,3,normal,0.5550065853172139,0.5883274236200821,0.43217546322887085,0.08681994083301799
2022-03-01 20:00:00,0.6188807488947897,20,1,3,normal,0.5729287853828856,0.5932480796278924,0.4332434911149916,0.0890174014351455
2022-03-01 21:00:00,0.3674961234012809,21,1,3,low_demand,0.6188807488947897,0.44066987393799734,0.43019458484262846,0.08999968930684989
2022-03-01 22:00:00,0.31343682736847484,22,1,3,low_demand,0.3674961234012809,0.47337142431901597,0.4235306433030226,0.09254870712731506
2022-03-01 23:00:00,0.373219284497616,23,1,3,low_demand,0.31343682736847484,0.44658562685270475,0.4204737123715605,0.0929648082337706
2022-03-02 00:00:00,0.39390574347182883,0,2,3,low_demand,0.373219284497616,0.34443983998461336,0.4225347916835278,0.09174616025128135
2022-03-02 01:00:00,0.3871490034198576,1,2,3,low_demand,0.39390574347182883,0.4076220422089202,0.42168174840065015,0.09198571054093299
2022-03-02 02:00:00,0.26137034537475884,2,2,3,low_demand,0.3871490034198576,0.25553123559645985,0.42192504464141267,0.09153375811264175
2022-03-02 03:00:00,0.30322197314914545,3,2,3,low_demand,0.26137034537475884,0.2774444229015021,0.42299910923506445,0.0899013823167069
2022-03-02 04:00:00,0.2944045216147547,4,2,3,low_demand,0.30322197314914545,0.328140366180568,0.42159344904482227,0.09169488918812696
2022-03-02 05:00:00,0.34828149584578044,5,2,3,low_demand,0.2944045216147547,0.3421947511315158,0.4218470634079166,0.09147388739767362
2022-03-02 06:00:00,0.3637718578181425,6,2,3,low_demand,0.34828149584578044,0.3648838192385403,0.42180073168206667,0.09150427040133989
2022-03-02 07:00:00,0.40130035171342776,7,2,3,normal,0.3637718578181425,0.4143875101733241,0.42125543341290433,0.09158932391257506
2022-03-02 08:00:00,0.37482823958043726,8,2,3,low_demand,0.40130035171342776,0.4059050157202438,0.4199605677404124,0.0920343760475737
2022-03-02 09:00:00,0.48458684609717584,9,2,3,normal,0.37482823958043726,0.5093558362033811,0.41892852648598716,0.09112270413969104
2022-03-02 10:00:00,0.5358857369415585,10,2,3,normal,0.48458684609717584,0.5264014117921476,0.419323706700546,0.0916282199286292
2022-03-02 11:00:00,0.5789870357372059,11,2,3,normal,0.5358857369415585,0.47934061966408215,0.42347564070359284,0.09658932096473842
2022-03-02 12:00:00,0.4409257184070099,12,2,3,normal,0.5789870357372059,0.4053252415093824,0.4249589939076606,0.09657182265284905
2022-03-02 13:00:00,0.45776086133072336,13,2,3,normal,0.4409257184070099,0.41425274856655464,0.426771831939501,0.09677026920742224
2022-03-02 14:00:00,0.5025533611231277,14,2,3,normal,0.45776086133072336,0.4265519754509752,0.4299385563425073,0.09799850740718573
2022-03-02 15:00:00,0.440806398352182,15,2,3,normal,0.5025533611231277,0.4699776968076105,0.42872308557353117,0.0976606350768314
2022-03-02 16:00:00,0.41090534836217446,16,2,3,normal,0.440806398352182,0.48769881606361515,0.42552335775263783,0.09689941189314454
2022-03-02 17:00:00,0.4217023455977213,17,2,3,normal,0.41090534836217446,0.4309473928617548,0.42513814744996975,0.09689528800631744
2022-03-02 18:00:00,0.5605043746151328,18,2,3,normal,0.4217023455977213,0.5550065853172139,0.4253672220040497,0.09722161420295435
2022-03-02 19:00:00,0.49904804552918447,19,2,3,normal,0.5605043746151328,0.5729287853828856,0.42228885784347886,0.09344237683008055
2022-03-02 20:00:00,0.5100343609985704,20,2,3,normal,0.49904804552918447,0.6188807488947897,0.41775359168113635,0.0858160934215039
2022-03-02 21:00:00,0.36399610872945276,21,2,3,low_demand,0.5100343609985704,0.3674961234012809,0.4176077577364768,0.08590813771936212
2022-03-02 22:00:00,0.379052316401136,22,2,3,low_demand,0.36399610872945276,0.31343682736847484,0.420341736446171,0.08345796517596533
2022-03-02 23:00:00,0.40273541706625693,23,2,3,normal,0.379052316401136,0.373219284497616,0.4215715753031977,0.0829493013828883
2022-03-03 00:00:00,0.4317280351627133,0,3,3,normal,0.40273541706625693,0.39390574347182883,0.42314750412365126,0.08275990469669464
2022-03-03 01:00:00,0.39375802177943614,1,3,3,low_demand,0.4317280351627133,0.3871490034198576,0.4234228798886337,0.0826458320157902
2022-03-03 02:00:00,0.27592404137382487,2,3,3,low_demand,0.39375802177943614,0.26137034537475884,0.4240292838885948,0.08144983242349907
2022-03-03 03:00:00,0.22302051660098357,3,3,3,low_demand,0.27592404137382487,0.30322197314914545,0.42068755653242135,0.08800341802621005
2022-03-03 04:00:00,0.27937177652190537,4,3,3,low_demand,0.22302051660098357,0.2944045216147547,0.42006119215355264,0.08898929228081472
2022-03-03 05:00:00,0.3217114201782005,5,3,3,low_demand,0.27937177652190537,0.34828149584578044,0.4189541056674035,0.0900796996646729
2022-03-03 06:00:00,0.35433120251148265,6,3,3,low_demand,0.3217114201782005,0.3637718578181425,0.418560745029626,0.09035134999616923
2022-03-03 07:00:00,0.28472732424207897,7,3,3,low_demand,0.35433120251148265,0.40130035171342776,0.4137035355516531,0.09436392825682295
2022-03-03 08:00:00,0.4128440703152578,8,3,3,normal,0.28472732424207897,0.37482823958043726,0.4152875284989373,0.09400136567583957
2022-03-03 09:00:00,0.5688749342452903,9,3,3,normal,0.4128440703152578,0.48458684609717584,0.41879953217177546,0.09818451594350472
2022-03-03 10:00:00,0.5619132558586599,10,3,3,normal,0.5688749342452903,0.5358857369415585,0.41988401212665466,0.09966655563339824
2022-03-03 11:00:00,0.4774961432393549,11,3,3,normal,0.5619132558586599,0.5789870357372059,0.41565522493924417,0.09464921858596448
2022-03-03 12:00:00,0.3263068323330926,12,3,3,low_demand,0.4774961432393549,0.4409257184070099,0.41087943801949756,0.09619772603291923
2022-03-03 13:00:00,0.3605903797634529,13,3,3,low_demand,0.3263068323330926,0.45776086133072336,0.4068306679541947,0.0961836463437202
2022-03-03 14:00:00,0.4615087127938767,14,3,3,normal,0.3605903797634529,0.5025533611231277,0.40512047427380926,0.09476204024754724
2022-03-03 15:00:00,0.43462822500966575,15,3,3,normal,0.4615087127938767,0.440806398352182,0.4048630503845377,0.09466922965961656
2022-03-03 16:00:00,0.467704053874608,16,3,3,normal,0.43462822500966575,0.41090534836217446,0.40722966311422243,0.09553285613615811
2022-03-03 17:00:00,0.3768892747610655,17,3,3,low_demand,0.467704053874608,0.4217023455977213,0.40536245182936176,0.09567551978723166
2022-03-03 18:00:00,0.6236023434975254,18,3,3,normal,0.3768892747610655,0.5605043746151328,0.40799153386612813,0.10085100102194036
2022-03-03 19:00:00,0.5783325401764945,19,3,3,normal,0.6236023434975254,0.49904804552918447,0.4112950544764327,0.10516945198652747
2022-03-03 20:00:00,0.5784381003295469,20,3,3,normal,0.5783325401764945,0.5100343609985704,0.4141452102818901,0.10882504893199672
2022-03-03 21:00:00,0.41189591559624006,21,3,3,normal,0.5784381003295469,0.36399610872945276,0.4161410355680062,0.10830332337036319
2022-03-03 22:00:00,0.4196496169470573,22,3,3,normal,0.41189591559624006,0.379052316401136,0.4178325897574196,0.10801551642573973
2022-03-03 23:00:00,0.3551410586228302,23,3,3,low_demand,0.4196496169470573,0.40273541706625693,0.41584949148894346,0.10873921941636662
2022-03-04 00:00:00,0.3730055632846769,0,4,3,low_demand,0.3551410586228302,0.4317280351627133,0.4134027218273586,0.10902668280818167
2022-03-04 01:00:00,0.35885593462334525,1,4,3,low_demand,0.3730055632846769,0.39375802177943614,0.4119484681958549,0.10953170778619668
2022-03-04 02:00:00,0.2424778385454255,2,4,3,low_demand,0.35885593462334525,0.27592404137382487,0.41055487641133825,0.11153212142331641
2022-03-04 03:00:00,0.32482829636405036,3,4,3,low_demand,0.2424778385454255,0.22302051660098357,0.4147968672347993,0.10588233158453422
2022-03-04 04:00:00,0.4901548275074938,4,4,3,normal,0.32482829636405036,0.27937177652190537,0.42357949435919884,0.10285959305133693
2022-03-04 05:00:00,0.23109633911927432,5,4,3,low_demand,0.4901548275074938,0.3217114201782005,0.4198038659817436,0.108281584797531
2022-03-04 06:00:00,0.40472637085961854,6,4,3,normal,0.23109633911927432,0.35433120251148265,0.42190366466291596,0.10744211352151758
2022-03-04 07:00:00,0.39001847883033136,7,4,3,low_demand,0.40472637085961854,0.28472732424207897,0.42629079610409315,0.10368115190812034
2022-03-04 08:00:00,0.36502256939986666,8,4,3,low_demand,0.39001847883033136,0.4128440703152578,0.42429823356595175,0.10440778390952953
2022-03-04 09:00:00,0.5225802659462,9,4,3,normal,0.36502256939986666,0.5688749342452903,0.42236928905348975,0.10202094808415671
2022-03-04 10:00:00,0.5908741340608057,10,4,3,normal,0.5225802659462,0.5619132558586599,0.42357599231191245,0.10389725598688485
2022-03-04 11:00:00,0.500777628574114,11,4,3,normal,0.5908741340608057,0.4774961432393549,0.4245460542008608,0.10452934701728508
2022-03-04 12:00:00,0.4693134525182313,12,4,3,normal,0.500777628574114,0.3263068323330926,0.43050466337524146,0.10274660591044389
2022-03-04 13:00:00,0.4368111221310759,13,4,3,normal,0.4693134525182313,0.3605903797634529,0.4336805276405591,0.10166389492872166
2022-03-04 14:00:00,0.6058750608603307,14,4,3,normal,0.4368111221310759,0.4615087127938767,0.43969579214332805,0.10748624600601878
2022-03-04 15:00:00,0.42349925113567544,15,4,3,normal,0.6058750608603307,0.43462822500966575,0.43923208489857846,0.10753305416371796
2022-03-04 16:00:00,0.4083476557909011,16,4,3,normal,0.42349925113567544,0.467704053874608,0.43675890164509074,0.10753232550647078
2022-03-04 17:00:00,0.429898846306531,17,4,3,normal,0.4083476557909011,0.3768892747610655,0.4389676337928184,0.1067909839571403
2022-03-04 18:00:00,0.5699145072268711,18,4,3,normal,0.429898846306531,0.6236023434975254,0.4367306406148745,0.10325911606566203
2022-03-04 19:00:00,0.5097547361169679,19,4,3,normal,0.5699145072268711,0.5783325401764945,0.4338732321123942,0.10006991076443841
2022-03-04 20:00:00,0.5449111442500065,20,4,3,normal,0.5097547361169679,0.5784381003295469,0.4324762756090801,0.09818024308453151
2022-03-04 21:00:00,0.32005029145856395,21,4,3,low_demand,0.5449111442500065,0.41189591559624006,0.42864937460334357,0.10077306610954614
2022-03-04 22:00:00,0.41135069459923634,22,4,3,normal,0.32005029145856395,0.4196496169470573,0.4283035861721843,0.10081951774515506
2022-03-04 23:00:00,0.34258811865819855,23,4,3,low_demand,0.41135069459923634,0.3551410586228302,0.42778054700699136,0.10124723268293419
2022-03-05 00:00:00,0.3706180050354424,0,5,3,low_demand,0.34258811865819855,0.3730055632846769,0.4276810654132733,0.10130454917929628
2022-03-05 01:00:00,0.2803169600020856,1,5,3,low_demand,0.3706180050354424,0.35885593462334525,0.42440860813738746,0.10483161119626654
2022-03-05 02:00:00,0.18840489701022387,2,5,3,low_demand,0.2803169600020856,0.2424778385454255,0.422155568906754,0.10939347658020623
2022-03-05 03:00:00,0.23796026467883158,3,5,3,low_demand,0.18840489701022387,0.32482829636405036,0.41853606758653655,0.11409003799148032
2022-03-05 04:00:00,0.23675300315628595,4,5,3,low_demand,0.23796026467883158,0.4901548275074938,0.4079776582385695,0.1188021119038341
2022-03-05 05:00:00,0.20502035443608124,5,5,3,low_demand,0.23675300315628595,0.23109633911927432,0.40689115887676985,0.12059580276194141
