datetime,demand,renewable,solar,wind,price,hour,month,day_of_week,regime
2022-07-11 16:00:00,0.9734934535628335,0.24207506738764184,0.1425164971231165,0.30844744756399206,0.7124504660487789,16,7,0,peak_demand
2022-07-11 17:00:00,1.0,0.33763905926616306,0.0,0.5627317654436051,0.7052638920290728,17,7,0,peak_demand
2022-07-11 18:00:00,0.9216113826205112,0.32238924050954454,0.005047348514479108,0.5339505018395883,0.6940609699227053,18,7,0,peak_demand
2022-07-11 19:00:00,1.0,0.22641810816051677,0.0,0.3773635136008613,0.6858399560256684,19,7,0,peak_demand
2022-07-11 20:00:00,1.0,0.43120623917482476,0.0319681421743315,0.697364970508487,0.6472576515766912,20,7,0,peak_demand
2022-07-11 21:00:00,0.9637662894158847,0.32654528246719355,0.0,0.5442421374453226,0.6656135754990169,21,7,0,peak_demand
2022-07-11 22:00:00,0.6562218798953472,0.2443036197298691,0.004834535144340957,0.40394967612022126,0.522199931005589,22,7,0,normal
2022-07-11 23:00:00,0.6431354466044817,0.23561835581229104,0.0,0.39269725968715175,0.5980580574661889,23,7,0,normal
2022-07-12 00:00:00,0.7380314017312246,0.20854643120684482,0.0,0.34757738534474136,0.5652011765832495,0,7,1,peak_demand
2022-07-12 01:00:00,0.6593550768611136,0.24237485294288705,0.0,0.4039580882381451,0.61214642806993,1,7,1,normal
2022-07-12 02:00:00,0.5237084157097696,0.2060652977821085,0.024588994480034546,0.32704949998349114,0.5230557319194716,2,7,1,normal
2022-07-12 03:00:00,0.60517652811249,0.29835554428317584,0.05981304941534376,0.45738387419506393,0.5414992081984245,3,7,1,normal
2022-07-12 04:00:00,0.6896612858905049,0.1781931956479536,0.0,0.29698865941325603,0.6289944942917403,4,7,1,normal
2022-07-12 05:00:00,0.6116135428615694,0.22055552206860285,0.07228175233290435,0.3194047018924019,0.5647348343032349,5,7,1,normal
2022-07-12 06:00:00,1.0,0.21082821712544653,0.0,0.35138036187574423,0.7894606930942315,6,7,1,peak_demand
2022-07-12 07:00:00,0.9975638694438265,0.21222330573126263,0.10229434780756089,0.28550927768039713,0.7234581463752817,7,7,1,peak_demand
2022-07-12 08:00:00,1.0,0.288702709284053,0.21532673948475778,0.33762002248358314,0.6920498636686129,8,7,1,peak_demand
2022-07-12 09:00:00,0.9852774282397992,0.26604171311498764,0.3320300115702052,0.22204951414484264,0.6643849944836536,9,7,1,peak_demand
2022-07-12 10:00:00,0.9500697216722247,0.3788291829501974,0.3555620587547396,0.39434059908050256,0.7275741328516666,10,7,1,peak_demand
2022-07-12 11:00:00,1.0,0.36516357355847584,0.4706704830425853,0.29482563390240285,0.7291966556781567,11,7,1,peak_demand
2022-07-12 12:00:00,1.0,0.39360788643134126,0.5487865132048665,0.2901554685823244,0.7490680382574042,12,7,1,peak_demand
2022-07-12 13:00:00,1.0,0.2467079920874362,0.47971103732075915,0.09137262859855425,0.7724470804511547,13,7,1,peak_demand
2022-07-12 14:00:00,1.0,0.23203032809466684,0.3749318044892759,0.13676267716492743,0.7301115448731909,14,7,1,peak_demand
2022-07-12 15:00:00,1.0,0.18180891793409448,0.2591036636002822,0.13027908748996933,0.7697882986261773,15,7,1,peak_demand
2022-07-12 16:00:00,1.0,0.32668347815947263,0.23879617779887619,0.38527501173320367,0.6976757073345833,16,7,1,peak_demand
2022-07-12 17:00:00,0.9972824362799899,0.09320957324022223,0.07283371188248938,0.10679348081204415,0.8634114528609074,17,7,1,peak_demand
2022-07-12 18:00:00,1.0,0.16264260239511963,0.0,0.27107100399186607,0.7462049037262808,18,7,1,peak_demand
2022-07-12 19:00:00,0.9863003763418479,0.1718178634057748,0.0,0.2863631056762913,0.7825136054227653,19,7,1,peak_demand
2022-07-12 20:00:00,1.0,0.13519577605722735,0.0,0.22532629342871227,0.8062819830289653,20,7,1,peak_demand
2022-07-12 21:00:00,1.0,0.1396662239700832,0.003634473151771659,0.23035405784895757,0.7753636582895896,21,7,1,peak_demand
2022-07-12 22:00:00,0.6265825655720275,0.08803833971192708,0.04107694086541053,0.1193459389429381,0.5663069553841116,22,7,1,normal
2022-07-12 23:00:00,0.6805553047723012,0.03763244452266136,0.0,0.06272074087110227,0.6321418028008142,23,7,1,normal
2022-07-13 00:00:00,0.5651770922776764,0.17332959841627738,0.0,0.288882664027129,0.5203504037336683,0,7,2,normal
2022-07-13 01:00:00,0.7142743474854493,0.11829062266929811,0.0,0.19715103778216353,0.6416292146023231,1,7,2,peak_demand
2022-07-13 02:00:00,0.5914742534935545,0.17127597107995554,0.051588095224981236,0.2510678883166051,0.46388998108841883,2,7,2,normal
2022-07-13 03:00:00,0.64811291018957,0.08847188513165068,0.019297836812931637,0.13458791734413003,0.523521644279849,3,7,2,normal
2022-07-13 04:00:00,0.6639229394723706,0.13340740608855522,0.11056214751412807,0.14863757847150666,0.6704013069738541,4,7,2,normal
2022-07-13 05:00:00,0.6123855589119266,0.15934384228394713,0.010777281750497587,0.2583882159729135,0.5579689434722109,5,7,2,normal
2022-07-13 06:00:00,0.9351132175559383,0.23319108112011216,0.036306376067518686,0.36444755115517447,0.712628630673892,6,7,2,peak_demand
2022-07-13 07:00:00,0.9241969911734826,0.2965869835679662,0.10919753545654463,0.42151328230891394,0.6798677563332579,7,7,2,peak_demand
2022-07-13 08:00:00,0.9202793150711013,0.06881145459145124,0.1720286364786281,0.0,0.7576754348504247,8,7,2,peak_demand
2022-07-13 09:00:00,0.9827320996412251,0.21601654145286175,0.30441895069276204,0.15708160195959492,0.6680380019203228,9,7,2,peak_demand
2022-07-13 10:00:00,1.0,0.22840507744611402,0.42120289523937665,0.09987319891727225,0.8160011102454579,10,7,2,peak_demand
2022-07-13 11:00:00,1.0,0.32278750768942155,0.4571127032115003,0.23323737734136896,0.6992992726857045,11,7,2,peak_demand
2022-07-13 12:00:00,1.0,0.32246901468002453,0.3871207570830271,0.2793678530780228,0.6947646355126128,12,7,2,peak_demand
2022-07-13 13:00:00,1.0,0.23638031586835892,0.4765748974035583,0.07625059484489269,0.7192094750249316,13,7,2,peak_demand
2022-07-13 14:00:00,1.0,0.34503372993711506,0.34126824592399824,0.3475440526125263,0.6592462417550519,14,7,2,peak_demand
2022-07-13 15:00:00,0.9910241271679745,0.34324167624317825,0.33086921072544917,0.35148998658833097,0.5969912639314234,15,7,2,peak_demand
2022-07-13 16:00:00,1.0,0.1793340623242318,0.2530952831655829,0.13015991509666439,0.7652958648028809,16,7,2,peak_demand
2022-07-13 17:00:00,0.9640983458913863,0.10048040235907885,0.08869902102295986,0.10833465658315816,0.6954106478428319,17,7,2,peak_demand
2022-07-13 18:00:00,0.9977656799279905,0.04368102474241822,0.0,0.07280170790403037,0.8018038531712016,18,7,2,peak_demand
2022-07-13 19:00:00,0.9089670253400348,0.2090537552324956,0.0,0.3484229253874927,0.6374619017839874,19,7,2,peak_demand
2022-07-13 20:00:00,1.0,0.03321080404806459,0.0027328060456349376,0.0535294693830177,0.7240046758090903,20,7,2,peak_demand
2022-07-13 21:00:00,1.0,0.07244927376748422,0.07266985529073382,0.07230221941865117,0.7742171466329161,21,7,2,peak_demand
2022-07-13 22:00:00,0.7005185425095166,0.006817415826925618,0.017043539567314043,0.0,0.6531584072994399,22,7,2,peak_demand
2022-07-13 23:00:00,0.72561174553328,0.0,0.0,0.0,0.6822166223461936,23,7,2,peak_demand
2022-07-14 00:00:00,0.6400771780227982,0.0,0.0,0.0,0.6687939461758395,0,7,3,normal
2022-07-14 01:00:00,0.6133808627202461,0.05995370955610535,0.0,0.09992284926017558,0.5564941685772945,1,7,3,normal
2022-07-14 02:00:00,0.6550024313888873,0.0,0.0,0.0,0.6019413257663744,2,7,3,normal
2022-07-14 03:00:00,0.6721376660654552,0.05667634667407346,0.002095902011931277,0.09306330978216826,0.7159351410894748,3,7,3,normal
2022-07-14 04:00:00,0.6865518762692768,0.0674262651669898,0.042622063241067126,0.08396239978427157,0.6340553181021052,4,7,3,normal
2022-07-14 05:00:00,0.6284450005237154,0.06901091648993221,0.038877488276206414,0.08909986863241609,0.6046381127614059,5,7,3,normal
2022-07-14 06:00:00,0.9580305651077584,0.23629128402934618,0.0,0.393818806715577,0.6747969334703392,6,7,3,peak_demand
2022-07-14 07:00:00,0.9162144234920654,0.085729755744928,0.15338995066011663,0.04062295913480225,0.7178179669551096,7,7,3,peak_demand
2022-07-14 08:00:00,0.895679452332219,0.19213495031646127,0.25385992827288445,0.15098496501217917,0.674439638074999,8,7,3,peak_demand
2022-07-14 09:00:00,0.9857408344240036,0.11088233432368731,0.2313475090043428,0.03057221786991697,0.7511067576043491,9,7,3,peak_demand
2022-07-14 10:00:00,0.9913858751548524,0.16674353388671118,0.3096924773400843,0.07144423825112908,0.78037088176445,10,7,3,peak_demand
2022-07-14 11:00:00,1.0,0.2723147650094141,0.4155744788502826,0.1768082891155017,0.7501326724009592,11,7,3,peak_demand
2022-07-14 12:00:00,1.0,0.17642180523512407,0.4410545130878102,0.0,0.7505827510506,12,7,3,peak_demand
2022-07-14 13:00:00,0.9993103129515138,0.2087211992251014,0.40676361755745083,0.07669292033686843,0.7200924151407693,13,7,3,peak_demand
2022-07-14 14:00:00,1.0,0.21618150632190553,0.43228594503200135,0.07211188051517496,0.7549304234338285,14,7,3,peak_demand
2022-07-14 15:00:00,1.0,0.20382988109059527,0.37102847948494466,0.0923641488276957,0.7349047018840937,15,7,3,peak_demand
2022-07-14 16:00:00,1.0,0.10975370458387404,0.22116960530483032,0.035476437436569835,0.7229440243176621,16,7,3,peak_demand
2022-07-14 17:00:00,1.0,0.07667545557784777,0.06452502916029884,0.08477573985621373,0.8277645026401955,17,7,3,peak_demand
2022-07-14 18:00:00,0.9823649602498197,0.052995801681809715,0.04143702268427881,0.06070165434683032,0.7227255593028573,18,7,3,peak_demand
2022-07-14 19:00:00,0.920258707254959,0.031948363266835,0.06563620346363307,0.009489803135636285,0.7879041741536836,19,7,3,peak_demand
2022-07-14 20:00:00,0.9500026486603309,0.23483159338156903,0.06586919589699107,0.34747319170462104,0.620225343331178,20,7,3,peak_demand
2022-07-14 21:00:00,0.9457621782920593,0.12463830877061775,0.03865659319016124,0.1819594524909221,0.7743356892528538,21,7,3,peak_demand
2022-07-14 22:00:00,0.6213122224797812,0.127684998303934,0.09937670805116838,0.14655719180577775,0.5115024829065344,22,7,3,normal
2022-07-14 23:00:00,0.6373425749978527,0.17890474794124483,0.0,0.29817457990207474,0.5319832999765471,23,7,3,normal
2022-07-15 00:00:00,0.6746241742372312,0.04925698351808565,0.0,0.08209497253014275,0.5270222829991373,0,7,4,normal
2022-07-15 01:00:00,0.6799087301495284,0.06006896339321937,0.0649590626314592,0.05680889723439281,0.5446722203068647,1,7,4,normal
2022-07-15 02:00:00,0.6901658021368915,0.16520575153731692,0.0,0.27534291922886156,0.5503014194595197,2,7,4,normal
2022-07-15 03:00:00,0.5948353628587687,0.037828077579553504,0.012423121056564576,0.054764715261546124,0.5507137040908577,3,7,4,normal
2022-07-15 04:00:00,0.6676990966335503,0.19692442622318765,0.0,0.3282073770386461,0.5769542270731058,4,7,4,normal
2022-07-15 05:00:00,0.5853516993798236,0.16122429334227378,0.0,0.2687071555704563,0.5743612084409349,5,7,4,normal
2022-07-15 06:00:00,1.0,0.12297625400599932,0.0,0.2049604233433322,0.7844355193873841,6,7,4,peak_demand
2022-07-15 07:00:00,0.9847633750126118,0.1357254111769727,0.17504916949113225,0.10950957230086636,0.74595555076519,7,7,4,peak_demand
2022-07-15 08:00:00,0.9194925127209927,0.24496813541011536,0.2266514386349363,0.25717926659356805,0.6035540407244268,8,7,4,peak_demand
2022-07-15 09:00:00,1.0,0.20463179302745838,0.2672946534778349,0.16285655272720734,0.8008075583400688,9,7,4,peak_demand
2022-07-15 10:00:00,1.0,0.21480428793197517,0.4141046266242034,0.08193739547048966,0.6833544168292154,10,7,4,peak_demand
2022-07-15 11:00:00,1.0,0.25962573050377363,0.41348169573633176,0.1570550870154015,0.7703098434016035,11,7,4,peak_demand
2022-07-15 12:00:00,0.9975043227315237,0.31931871937588496,0.4720258212498232,0.21751398479325948,0.7028222592598341,12,7,4,peak_demand
2022-07-15 13:00:00,1.0,0.23288955282889306,0.41394611393738484,0.11218517875656525,0.7542663854533975,13,7,4,peak_demand
2022-07-15 14:00:00,1.0,0.3009119186883454,0.44556536026938304,0.20447629096765363,0.6568038999224446,14,7,4,peak_demand
2022-07-15 15:00:00,1.0,0.32239707716274013,0.30371089973419874,0.3348545287817677,0.6848308673886014,15,7,4,peak_demand
2022-07-15 16:00:00,1.0,0.29506916538944267,0.29985936757737686,0.2918756972641532,0.7946145511833421,16,7,4,peak_demand
2022-07-15 17:00:00,1.0,0.23806955941225663,0.07432698390138617,0.34723127641950363,0.8048442967800526,17,7,4,peak_demand
2022-07-15 18:00:00,1.0,0.23111078729132678,0.049404799178834426,0.35224811269965506,0.7155337116288245,18,7,4,peak_demand
2022-07-15 19:00:00,0.9581308957825213,0.05780326705448342,0.0,0.09633877842413904,0.8288642335460009,19,7,4,peak_demand
2022-07-15 20:00:00,0.9858353520291144,0.11405156800685991,0.064566536453248,0.14704158904260117,0.8128334516626098,20,7,4,peak_demand
2022-07-15 21:00:00,0.975255967091034,0.2641913459971882,0.0,0.4403189099953137,0.7637361632133992,21,7,4,peak_demand
2022-07-15 22:00:00,0.6605896210092892,0.19808174760147382,0.0016968942567481564,0.3290049831646243,0.5806017151200731,22,7,4,normal
2022-07-15 23:00:00,0.6103862022914265,0.29315612660916357,0.0,0.48859354434860597,0.6508541002943649,23,7,4,normal
2022-07-16 00:00:00,0.7581334252615342,0.16929953684113552,0.02391119700813117,0.2662250967298051,0.5883675568835781,0,7,5,peak_demand
2022-07-16 01:00:00,0.6433858794784899,0.3135567857987031,0.0,0.5225946429978385,0.617940018818764,1,7,5,normal
2022-07-16 02:00:00,0.7173139194967697,0.24255096683303307,0.0,0.40425161138838844,0.5739608182729447,2,7,5,peak_demand
2022-07-16 03:00:00,0.5723495280677939,0.14866296743037746,0.014355031870062969,0.2382015911372538,0.501173202350282,3,7,5,normal
2022-07-16 04:00:00,0.6674796003215997,0.1958296627949012,0.0,0.32638277132483534,0.5708743738214693,4,7,5,normal
2022-07-16 05:00:00,0.5862095453576185,0.17371234926028506,0.07601389944414166,0.23884464913771403,0.49337114864420006,5,7,5,normal
2022-07-16 06:00:00,0.8735723374104851,0.29424130108466623,0.0,0.49040216847444373,0.6619849509825878,6,7,5,peak_demand
2022-07-16 07:00:00,0.9183232742054768,0.2779107494417029,0.13241192269869287,0.3749099672703763,0.6912748874245779,7,7,5,peak_demand
2022-07-16 08:00:00,0.793363292871553,0.37182073078788835,0.21678610806077867,0.4751771459392948,0.7822519777397443,8,7,5,peak_demand
2022-07-16 09:00:00,0.8297845533730245,0.3235337958450565,0.34540775770724,0.3089511546036008,0.7202147331278378,9,7,5,peak_demand
2022-07-16 10:00:00,0.8923108619604259,0.31075829844444147,0.4283751037268144,0.23234709492285952,0.6369996080438388,10,7,5,peak_demand
2022-07-16 11:00:00,0.9582843334625095,0.3619264161878715,0.49642345709753166,0.2722617222480981,0.7037333943172627,11,7,5,peak_demand
2022-07-16 12:00:00,0.9609388861693973,0.4784475051431365,0.47220373391980924,0.4826100192920213,0.5728073568914932,12,7,5,peak_demand
2022-07-16 13:00:00,1.0,0.46762209483380823,0.41449363035608,0.5030410711522937,0.6764412532767515,13,7,5,peak_demand
2022-07-16 14:00:00,0.9495235809241472,0.4364484319639097,0.3676268307564794,0.48232949943552994,0.7068748451469471,14,7,5,peak_demand
2022-07-16 15:00:00,0.9333574229569908,0.3925378843193349,0.2676034314019526,0.47582751959758973,0.5764907990810099,15,7,5,peak_demand
2022-07-16 16:00:00,0.8947243781208514,0.29313018539585256,0.17614701852636014,0.3711189633088475,0.5926065389808975,16,7,5,peak_demand
2022-07-16 17:00:00,0.8280600045309212,0.3145720505042442,0.06191290360267275,0.4830114817719585,0.5560811835078491,17,7,5,peak_demand
2022-07-16 18:00:00,0.9079865161022915,0.29080229766873333,0.09733492311827817,0.41978054736903686,0.6838791182370053,18,7,5,peak_demand
2022-07-16 19:00:00,0.8776979990874224,0.26906631707907014,0.10817374268500708,0.3763280333417789,0.6467238701974143,19,7,5,peak_demand
2022-07-16 20:00:00,0.9908529338983683,0.26449405549302335,0.0,0.4408234258217056,0.7019938342618206,20,7,5,peak_demand
2022-07-16 21:00:00,0.9112583810971386,0.30543944531083306,0.018525100541404587,0.49671567515711873,0.631834935394691,21,7,5,peak_demand
2022-07-16 22:00:00,0.6416959771926536,0.18389098376759364,0.0,0.3064849729459894,0.4861591805400838,22,7,5,normal
2022-07-16 23:00:00,0.6948583573612455,0.3419912404296694,0.04692979015875562,0.5386988739436119,0.425732242894889,23,7,5,normal
2022-07-17 00:00:00,0.667746745647837,0.2824440241654139,0.0,0.4707400402756899,0.5282489896338253,0,7,6,normal
2022-07-17 01:00:00,0.7095955953122295,0.16279161987692709,0.0,0.27131936646154514,0.5576060180530596,1,7,6,peak_demand
2022-07-17 02:00:00,0.6802892557413327,0.1966102530403005,0.004505521461554317,0.3246800740927979,0.5043385667812701,2,7,6,normal
2022-07-17 03:00:00,0.682812266878659,0.18148913831734756,0.0,0.3024818971955793,0.5647023663125582,3,7,6,normal
2022-07-17 04:00:00,0.6555776954330675,0.24169883105063308,0.0,0.4028313850843885,0.5559709845624636,4,7,6,normal
2022-07-17 05:00:00,0.6439918548160091,0.2646796754868092,0.0035348510832419683,0.4387762250891874,0.5509745325312945,5,7,6,normal
2022-07-17 06:00:00,0.9339102782718323,0.38219384932006595,0.04196239226952977,0.6090148206870901,0.6942043291847544,6,7,6,peak_demand
2022-07-17 07:00:00,0.9019278765770903,0.3055272279104321,0.09701353143752156,0.4445363588923724,0.615416904593625,7,7,6,peak_demand
2022-07-17 08:00:00,0.8902264645525779,0.3538253561596645,0.2641514062383518,0.41360798944053967,0.6371047324952009,8,7,6,peak_demand
2022-07-17 09:00:00,0.8561318885639115,0.3941915870801683,0.3347214762004031,0.4338383276666785,0.5728329395932026,9,7,6,peak_demand
2022-07-17 10:00:00,0.9260016652533987,0.4577815995358348,0.4222945679032988,0.4814396206241921,0.6042452662659471,10,7,6,peak_demand
2022-07-17 11:00:00,0.9730702251273605,0.5323873976306972,0.4222130621371687,0.6058369546263829,0.5781255855898083,11,7,6,peak_demand
2022-07-17 12:00:00,0.9506514243591359,0.43150920735727716,0.3883258035221602,0.4602981432473552,0.5618911750870532,12,7,6,peak_demand
2022-07-17 13:00:00,0.9973158261279563,0.5374638117557948,0.48126406136083016,0.5749303120191047,0.6388623935459632,13,7,6,peak_demand
2022-07-17 14:00:00,0.9160064797644953,0.533314461503936,0.357111097609223,0.6507833707670779,0.6697927566210566,14,7,6,peak_demand
2022-07-17 15:00:00,0.9661277578475386,0.500751693743902,0.2984720579870061,0.6356047842484994,0.5981132127313582,15,7,6,peak_demand
2022-07-17 16:00:00,0.9714424604047953,0.368236104710935,0.296879897572678,0.415806909469773,0.7167115780709727,16,7,6,peak_demand
2022-07-17 17:00:00,0.9510280397921935,0.28699378310980117,0.11670928620795086,0.4005167810443681,0.6531938969579927,17,7,6,peak_demand
2022-07-17 18:00:00,0.939472553642533,0.307844631541095,0.0,0.513074385901825,0.7044354365620212,18,7,6,peak_demand
2022-07-17 19:00:00,0.9742610086404551,0.3788909224042842,0.0,0.631484870673807,0.758231402307939,19,7,6,peak_demand
2022-07-17 20:00:00,0.9455075783856798,0.2799778983601272,0.0,0.466629830600212,0.6863805574288764,20,7,6,peak_demand
2022-07-17 21:00:00,0.9385231754365279,0.3165550048137384,0.0010990776321801216,0.5268589562681106,0.6697577484071863,21,7,6,peak_demand
2022-07-17 22:00:00,0.6932553547256122,0.2783684961280673,0.0,0.46394749354677883,0.5343158700005525,22,7,6,normal
2022-07-17 23:00:00,0.7758629767252037,0.36050364391229817,0.07319503930871614,0.5520427136480196,0.6460458450522992,23,7,6,peak_demand
2022-07-18 00:00:00,0.6899230669488942,0.2102824921909187,0.00906355797570276,0.344428448334396,0.5687685898109145,0,7,0,normal
2022-07-18 01:00:00,0.6332481053990824,0.20674136267829135,0.0,0.34456893779715225,0.5792376112244051,1,7,0,normal
2022-07-18 02:00:00,0.6662252161185407,0.24991602630816603,0.0,0.41652671051361007,0.6161989138245287,2,7,0,normal
2022-07-18 03:00:00,0.606115174324172,0.2852952797416023,0.008539945196690121,0.4697988361048771,0.5427871767927085,3,7,0,normal
2022-07-18 04:00:00,0.6071946173671785,0.30362987402885966,0.004504173877005351,0.5030470074634292,0.5240173867863924,4,7,0,normal
2022-07-18 05:00:00,0.6539536928981307,0.42838587703932896,0.01723046602970549,0.7024894843790779,0.6265259721758218,5,7,0,normal
2022-07-18 06:00:00,0.9180391929606638,0.32384598219160876,0.0,0.5397433036526813,0.6711784248179126,6,7,0,peak_demand
2022-07-18 07:00:00,1.0,0.34278184691421326,0.13292940830529465,0.4826834726534924,0.7536107757195971,7,7,0,peak_demand
2022-07-18 08:00:00,1.0,0.2989082889712411,0.15995402936370517,0.39154446204293175,0.7050478653441938,8,7,0,peak_demand
2022-07-18 09:00:00,0.9549218811962291,0.4328411743884716,0.31295459952341,0.5127655576318461,0.6974138277474281,9,7,0,peak_demand
2022-07-18 10:00:00,1.0,0.3984381443706001,0.42607378039966537,0.3800143870178899,0.6730997454289291,10,7,0,peak_demand
2022-07-18 11:00:00,1.0,0.48731016958188034,0.4686708850096092,0.49973635929672783,0.7563267816810114,11,7,0,peak_demand
2022-07-18 12:00:00,1.0,0.6062230982783501,0.4778015912938504,0.6918374362680164,0.588872725671315,12,7,0,peak_demand
2022-07-18 13:00:00,1.0,0.4341597599368421,0.39569484795435045,0.4598030345918366,0.6307412146120653,13,7,0,peak_demand
2022-07-18 14:00:00,1.0,0.373640017885678,0.40449407216259026,0.35307064836773644,0.7299363795238802,14,7,0,peak_demand
2022-07-18 15:00:00,1.0,0.3447509354864001,0.3718946985521952,0.32665509344253674,0.715015939966513,15,7,0,peak_demand
2022-07-18 16:00:00,1.0,0.2693258280308083,0.20811315779096828,0.31013427485736833,0.7171218768222378,16,7,0,peak_demand
2022-07-18 17:00:00,1.0,0.3025614352085334,0.17498162985123172,0.38761463878006785,0.6450772976186179,17,7,0,peak_demand
2022-07-18 18:00:00,0.9784410139825214,0.28160558322133383,0.0,0.46934263870222304,0.6994887568796545,18,7,0,peak_demand
2022-07-18 19:00:00,0.9623367894131429,0.2817692356607238,0.055213153363033396,0.43280662385918406,0.7184084066449015,19,7,0,peak_demand
2022-07-18 20:00:00,0.9137507282934366,0.16134566008097143,0.0,0.2689094334682857,0.684444494842088,20,7,0,peak_demand
2022-07-18 21:00:00,1.0,0.33941497304415913,0.0,0.5656916217402652,0.7067038094252587,21,7,0,peak_demand
2022-07-18 22:00:00,0.7180147496474956,0.27023159605035013,0.0,0.4503859934172502,0.582197692507182,22,7,0,peak_demand
2022-07-18 23:00:00,0.6908843156527278,0.26446514793322157,0.0,0.4407752465553693,0.6212123793849573,23,7,0,normal
2022-07-19 00:00:00,0.6174411853054113,0.1236391991105621,0.012112211624482488,0.19799052410128187,0.606753983872705,0,7,1,normal
2022-07-19 01:00:00,0.7477331271731245,0.22250416729269354,0.0,0.3708402788211559,0.6511393784444598,1,7,1,peak_demand
2022-07-19 02:00:00,0.6515708736733276,0.20368294746241603,0.00825497757466129,0.33396826072091923,0.5432729399435432,2,7,1,normal
2022-07-19 03:00:00,0.6456652923207311,0.1495804401827691,0.0020835711069678185,0.24791168623330326,0.5746574148082333,3,7,1,normal
2022-07-19 04:00:00,0.7284266969354664,0.1411353219568326,0.0,0.235225536594721,0.614301948481362,4,7,1,peak_demand
2022-07-19 05:00:00,0.6142693593937852,0.2194083931162595,0.0,0.36568065519376586,0.5057980599044609,5,7,1,normal
2022-07-19 06:00:00,0.9187642916573362,0.11778058396072645,0.0076713690192694505,0.19118672725503114,0.6369694881278939,6,7,1,peak_demand
2022-07-19 07:00:00,0.9835436097250966,0.15256610445444063,0.02214343328332463,0.23951455190185128,0.6560099967567943,7,7,1,peak_demand
2022-07-19 08:00:00,0.9256931766575583,0.30489933673920916,0.2506849696853134,0.341042248108473,0.7909704567798806,8,7,1,peak_demand
2022-07-19 09:00:00,1.0,0.2326907837160908,0.27769586718319234,0.2026873947380231,0.8655271619339479,9,7,1,peak_demand
2022-07-19 10:00:00,1.0,0.3640973637931071,0.426596609574499,0.3224311999388458,0.7044468692358188,10,7,1,peak_demand
2022-07-19 11:00:00,0.9758963362258788,0.3690771597688566,0.4507908315203896,0.3146013786011679,0.6320180780272084,11,7,1,peak_demand
2022-07-19 12:00:00,1.0,0.3862186584933856,0.534322884277688,0.2874825079705173,0.7876929675786399,12,7,1,peak_demand
2022-07-19 13:00:00,0.9629660281756309,0.24940928909173132,0.41683236369926385,0.137793906020043,0.6461891046657043,13,7,1,peak_demand
2022-07-19 14:00:00,1.0,0.3521994032542737,0.41289361054955004,0.31173659839075607,0.6603756630423376,14,7,1,peak_demand
2022-07-19 15:00:00,0.9386100221331709,0.30867374124247293,0.39813840334263007,0.2490306331757015,0.6208883801787866,15,7,1,peak_demand
2022-07-19 16:00:00,1.0,0.23855605649042724,0.2395042908289138,0.2379239002647695,0.7358597338349471,16,7,1,peak_demand
2022-07-19 17:00:00,0.942248507979599,0.1605508836463811,0.15668075547835308,0.16313096909173308,0.6926805061307136,17,7,1,peak_demand
2022-07-19 18:00:00,1.0,0.272523141308227,0.06019794825051175,0.4140732700133706,0.7710329695308605,18,7,1,peak_demand
2022-07-19 19:00:00,0.9837963908099109,0.23324504972387214,0.0,0.3887417495397869,0.7904594799330426,19,7,1,peak_demand
2022-07-19 20:00:00,0.9664011923323252,0.1431224921913374,0.04605945189122801,0.20783118572474368,0.8153276926843478,20,7,1,peak_demand
2022-07-19 21:00:00,0.9742567668798109,0.22710677117224506,0.09893256437742519,0.31255624236879165,0.8088735943225313,21,7,1,peak_demand
2022-07-19 22:00:00,0.6268101365175061,0.08610291726425603,0.020251480222209652,0.13000387529228696,0.6297736556854361,22,7,1,normal
2022-07-19 23:00:00,0.6949520766418562,0.20887582327883647,0.11985119591005933,0.26822557485802123,0.6210180014625819,23,7,1,normal
2022-07-20 00:00:00,0.626458481174811,0.11596806623734351,0.027068968631761937,0.17523413130773124,0.5842318586583024,0,7,2,normal
2022-07-20 01:00:00,0.6587257830772898,0.12770447039975405,0.0,0.21284078399959008,0.5722867919330477,1,7,2,normal
2022-07-20 02:00:00,0.631013443748308,0.15205811153963017,0.053833232575113577,0.2175413641826412,0.5872426020222787,2,7,2,normal
2022-07-20 03:00:00,0.5771347615507232,0.15645072529328283,0.021172916591519497,0.2466359310944584,0.5217152320529391,3,7,2,normal
2022-07-20 04:00:00,0.7542514838130346,0.15946362117860036,0.0,0.26577270196433395,0.6649268958006803,4,7,2,peak_demand
2022-07-20 05:00:00,0.6770791465999706,0.14530659120145498,0.008810635281931151,0.2363038951478042,0.6383563699173433,5,7,2,normal
2022-07-20 06:00:00,0.9137056208084002,0.100166125699157,0.014959781109004481,0.15697035542592536,0.6721145526831775,6,7,2,peak_demand
2022-07-20 07:00:00,0.9858584987306644,0.048040826993988116,0.09046709208532712,0.019756650266428782,0.7515614682320533,7,7,2,peak_demand
2022-07-20 08:00:00,0.9100550550953435,0.21985325300587938,0.2807059827622606,0.17928476650162525,0.7581906889304049,8,7,2,peak_demand
2022-07-20 09:00:00,0.9166721884383476,0.4127094624604297,0.36796225328584736,0.4425409352434846,0.652324878837402,9,7,2,peak_demand
2022-07-20 10:00:00,1.0,0.17943086070378778,0.4318040124222907,0.011182092891452444,0.7754616066622362,10,7,2,peak_demand
