week_end,year,week,ili_rate,regime,ili_lag1,ili_lag4,ili_ma4,ili_std4,ili_trend4
2013-11-23,2013,47,3.6077727361549825,flu_moderate,2.715828392416315,3.4372296353475043,3.3594246609494145,0.4867179632420164,0.042635775201869563
2013-11-30,2013,48,4.494123025634827,flu_moderate,3.6077727361549825,3.2771562454454815,3.663666355996751,0.7351198038044543,0.30424169504733634
2013-12-07,2013,49,6.562010762499098,flu_peak,4.494123025634827,3.836941269780879,4.344933729176305,1.646721849185748,0.6812673731795549
2013-12-14,2013,50,8.385535535047882,flu_peak,6.562010762499098,2.715828392416315,5.762360514834198,2.1425189637673503,1.417426785657892
2013-12-21,2013,51,5.955992821068448,flu_peak,8.385535535047882,3.6077727361549825,6.349415536062564,1.611197599354198,0.5870550212283664
2013-12-28,2013,52,8.584963205271118,flu_peak,5.955992821068448,4.494123025634827,7.372125580971637,1.3114486710907525,1.0227100449090727
2014-01-04,2014,1,8.369903541941166,flu_peak,8.584963205271118,6.562010762499098,7.824098775832153,1.249246254815965,0.451973194860517
2014-01-11,2014,2,6.876227707452446,flu_peak,8.369903541941166,8.385535535047882,7.4467718189332945,1.2510787896288476,-0.3773269568988591
2014-01-18,2014,3,8.260708444872837,flu_peak,6.876227707452446,5.955992821068448,8.022950724884392,0.7762595565695115,0.5761789059510971
2014-01-25,2014,4,6.50999058210183,flu_peak,8.260708444872837,8.584963205271118,7.50420756909207,0.9494821775243502,-0.5187431557923219
2014-02-01,2014,5,6.894308275825358,flu_peak,6.50999058210183,8.369903541941166,7.135308752563118,0.7708764491329282,-0.3688988165289522
2014-02-08,2014,6,7.639149795714267,flu_peak,6.894308275825358,6.876227707452446,7.326039274628573,0.779737515689722,0.19073052206545515
2014-02-15,2014,7,5.99448473496813,flu_peak,7.639149795714267,8.260708444872837,6.759483347152396,0.6926904884996352,-0.5665559274761767
2014-02-22,2014,8,6.168250735408081,flu_peak,5.99448473496813,6.50999058210183,6.674048385478958,0.7522351514534196,-0.08543496167343734
2014-03-01,2014,9,3.4464115012388903,flu_moderate,6.168250735408081,6.894308275825358,5.812074191832342,1.7411395276663888,-0.8619741936466169
2014-03-08,2014,10,3.324020653207307,flu_moderate,3.4464115012388903,7.639149795714267,4.733291906205602,1.5590403922544596,-1.07878228562674
2014-03-15,2014,11,2.987093097521603,flu_moderate,3.324020653207307,5.99448473496813,3.98144399684397,1.4707506753269861,-0.7518479093616317
2014-03-22,2014,12,2.6091489755369155,flu_moderate,2.987093097521603,6.168250735408081,3.091668556876179,0.3757619930752042,-0.8897754399677913
2014-03-29,2014,13,2.621968582083863,flu_moderate,2.6091489755369155,3.4464115012388903,2.885557827087422,0.3408030733077893,-0.20611072978875677
2014-04-05,2014,14,3.5978658383157773,flu_low,2.621968582083863,3.324020653207307,2.9540191233645396,0.46361818376310143,0.06846129627711761
2014-04-12,2014,15,2.256663640568288,flu_low,3.5978658383157773,2.987093097521603,2.7714117591262113,0.576383681434094,-0.1826073642383288
2014-04-19,2014,16,1.1504913449050005,flu_low,2.256663640568288,2.6091489755369155,2.406747351468232,1.0109051558086086,-0.36466440765797875
2014-04-26,2014,17,1.245182643941806,off_season,1.1504913449050005,2.621968582083863,2.062550866932718,1.1394172800044313,-0.34419648453551427
2014-05-03,2014,18,0.8740118974442016,off_season,1.245182643941806,3.5978658383157773,1.381587381714824,0.6042634529622335,-0.680963485217894
2014-05-10,2014,19,1.3139239268555645,off_season,0.8740118974442016,2.256663640568288,1.1459024532866433,0.19324708201268004,-0.23568492842818084
2014-05-17,2014,20,1.5853320089041971,off_season,1.3139239268555645,1.1504913449050005,1.2546126192864424,0.29316603928854046,0.10871016599979916
2014-05-24,2014,21,1.1275226116450974,off_season,1.5853320089041971,1.245182643941806,1.2251976112122651,0.30024487482922463,-0.029415008074177185
2014-05-31,2014,22,1.787625566765491,off_season,1.1275226116450974,0.8740118974442016,1.4536010285425873,0.29141166187141365,0.22840341733032235
2014-06-07,2014,23,1.524126024349744,off_season,1.787625566765491,1.3139239268555645,1.5061515529161325,0.276393512872591,0.052550524373544905
2014-06-14,2014,24,1.4649358657535336,off_season,1.524126024349744,1.5853320089041971,1.4760525171284664,0.27140713716393616,-0.030099035787665873
2014-06-21,2014,25,1.4553880202338965,off_season,1.4649358657535336,1.1275226116450974,1.5580188692756662,0.1560614165309693,0.08196635214719977
2014-06-28,2014,26,1.4132510231393496,off_season,1.4553880202338965,1.787625566765491,1.4644252333691308,0.04569798027228723,-0.09359363590653536
2014-07-05,2014,27,1.5508566090826188,off_season,1.4132510231393496,1.524126024349744,1.4711078795523496,0.057713324362386687,0.006682646183218677
2014-07-12,2014,28,1.1740603205793236,off_season,1.5508566090826188,1.4649358657535336,1.3983889932587972,0.160249281089676,-0.0727188862935525
2014-07-19,2014,29,1.782683404846841,off_season,1.1740603205793236,1.4553880202338965,1.480212839412033,0.25474970380992623,0.08182384615323612
2014-07-26,2014,30,1.3149633882731142,off_season,1.782683404846841,1.4132510231393496,1.4556409306954745,0.2677689403478382,-0.024571908716558843
2014-08-02,2014,31,1.0724465044401397,off_season,1.3149633882731142,1.5508566090826188,1.3360384045348546,0.31392860233468844,-0.11960252616061978
2014-08-09,2014,32,0.9719122073388909,off_season,1.0724465044401397,1.1740603205793236,1.2855013762247465,0.36138092781821113,-0.05053702831010817
2014-08-16,2014,33,0.8762300684897578,off_season,0.9719122073388909,1.782683404846841,1.0588880421354756,0.18857990876933384,-0.22661333408927078
2014-08-23,2014,34,1.4455217037447423,off_season,0.8762300684897578,1.3149633882731142,1.0915276210033826,0.24922331547531965,0.032639578867907026
2014-08-30,2014,35,1.204321121115417,off_season,1.4455217037447423,1.0724465044401397,1.124496275172202,0.25452396020607027,0.032968654168819334
2014-09-06,2014,36,1.5253107522722253,off_season,1.204321121115417,0.9719122073388909,1.2628459114055357,0.291636302535521,0.1383496362333336
2014-09-13,2014,37,1.1560469482650142,off_season,1.5253107522722253,0.8762300684897578,1.3328001313493496,0.180291463887779,0.0699542199438141
2014-09-20,2014,38,1.0814224021660823,off_season,1.1560469482650142,1.4455217037447423,1.2417753059546848,0.19566772033724378,-0.091024825394665
2014-09-27,2014,39,1.179840747003671,off_season,1.0814224021660823,1.204321121115417,1.2356552124267481,0.19760298732326997,-0.006120093527936521
2014-10-04,2014,40,1.5148890493385514,flu_low,1.179840747003671,1.5253107522722253,1.2330497866933299,0.1925139585740424,-0.002605425733418487
2014-10-11,2014,41,1.120440854314863,flu_low,1.5148890493385514,1.1560469482650142,1.2241482632057918,0.1980061099910372,-0.00890152348753781
2014-10-18,2014,42,2.1375235577772345,flu_low,1.120440854314863,1.0814224021660823,1.48817355210858,0.4664281307212993,0.26402528890278804
2014-10-25,2014,43,3.3300545465615317,flu_moderate,2.1375235577772345,1.179840747003671,2.025727001998045,0.9651022806686315,0.5375534498894652
2014-11-01,2014,44,3.3678762643723243,flu_moderate,3.3300545465615317,1.5148890493385514,2.4889738057564883,1.076458090266441,0.46324680375844324
2014-11-08,2014,45,3.2640222404967765,flu_moderate,3.3678762643723243,1.120440854314863,3.024869152301967,0.593118427611127,0.5358953465454783
2014-11-15,2014,46,4.4865378175874655,flu_moderate,3.2640222404967765,2.1375235577772345,3.6121227172545245,0.5845210267882569,0.5872535649525578
2014-11-22,2014,47,3.517339638947069,flu_moderate,4.4865378175874655,3.3300545465615317,3.6589439903509087,0.5614406899013398,0.046821273096384286
2014-11-29,2014,48,4.700764459929124,flu_moderate,3.517339638947069,3.3678762643723243,3.9921660392401086,0.707617759126317,0.3332220488891998
2014-12-06,2014,49,6.393000576601559,flu_peak,4.700764459929124,3.2640222404967765,4.774410623266304,1.1955968392785827,0.7822445840261957
2014-12-13,2014,50,5.546355224410064,flu_peak,6.393000576601559,4.4865378175874655,5.039364974971954,1.2275422446652455,0.2649543517056496
2014-12-20,2014,51,7.243313875889341,flu_peak,5.546355224410064,3.517339638947069,5.9708585342075216,1.0940275008848894,0.9314935592355681
2014-12-27,2014,52,8.353979314093433,flu_peak,7.243313875889341,4.700764459929124,6.884162247748599,1.2000443768756484,0.9133037135410773
2015-01-03,2015,1,6.216727606972269,flu_peak,8.353979314093433,6.393000576601559,6.840094005341276,1.2270263094111418,-0.044068242407322655
2015-01-10,2015,2,7.807889835920384,flu_peak,6.216727606972269,5.546355224410064,7.405477658218857,0.9130561736274403,0.56538365287758
2015-01-17,2015,3,6.312428344650457,flu_peak,7.807889835920384,7.243313875889341,7.172756275409135,1.0728214312616673,-0.232721382809721
2015-01-24,2015,4,5.568174995348137,flu_peak,6.312428344650457,8.353979314093433,6.476305195722812,0.9472863456107322,-0.6964510796863239
2015-01-31,2015,5,6.032372851881718,flu_peak,5.568174995348137,6.216727606972269,6.430216506950174,0.968375442711001,-0.04608868877263772
2015-02-07,2015,6,4.475682268359369,flu_moderate,6.032372851881718,7.807889835920384,5.597164615059921,0.8082020094582981,-0.8330518918902536
2015-02-14,2015,7,4.431551348821202,flu_moderate,4.475682268359369,6.312428344650457,5.126945366102607,0.800457989628704,-0.4702192489573138
2015-02-21,2015,8,5.061193032407309,flu_peak,4.431551348821202,5.568174995348137,5.000199875367399,0.745560434719339,-0.12674549073520702
2015-02-28,2015,9,2.3887920549606267,flu_moderate,5.061193032407309,6.032372851881718,4.089304676137127,1.1694344189349,-0.9108951992302727
2015-03-07,2015,10,2.898444196515269,flu_moderate,2.3887920549606267,4.475682268359369,3.6949951581761016,1.2582622454406347,-0.3943095179610251
2015-03-14,2015,11,1.958802412707187,flu_moderate,2.898444196515269,4.431551348821202,3.076807924147598,1.3775461319658127,-0.6181872340285037
2015-03-21,2015,12,2.2586641536801606,flu_moderate,1.958802412707187,5.061193032407309,2.376175704465811,0.39197490537394736,-0.7006322196817871
2015-03-28,2015,13,2.573983110299563,flu_moderate,2.2586641536801606,2.3887920549606267,2.422473468300545,0.4046923296724852,0.04629776383473405
2015-04-04,2015,14,1.3201323703270285,flu_low,2.573983110299563,2.898444196515269,2.0278955117534845,0.534530433209062,-0.3945779565470601
2015-04-11,2015,15,1.1809699400899252,flu_low,1.3201323703270285,1.958802412707187,1.8334373935991695,0.6876097684048584,-0.19445811815431546
2015-04-18,2015,16,0.47744114402614457,flu_low,1.1809699400899252,2.2586641536801606,1.3881316411856655,0.8723800318007887,-0.445305752413504
2015-04-25,2015,17,1.1061244636137948,off_season,0.47744114402614457,2.573983110299563,1.0211669795142233,0.37317236830278994,-0.36696466167144204
2015-05-02,2015,18,0.9770506779670618,off_season,1.1061244636137948,1.3201323703270285,0.9353965564242315,0.31670834671894255,-0.08577042308999167
2015-05-09,2015,19,0.8629078302915275,off_season,0.9770506779670618,1.1809699400899252,0.8558810289746321,0.2711518534409006,-0.07951552744959942
2015-05-16,2015,20,1.0817199894705343,off_season,0.8629078302915275,0.47744114402614457,1.0069507403357294,0.11115790820338559,0.15106971136109743
2015-05-23,2015,21,1.1455964918505432,off_season,1.0817199894705343,1.1061244636137948,1.0168187473949166,0.1239165692975854,0.009868007059187112
2015-05-30,2015,22,1.013143394055503,off_season,1.1455964918505432,0.9770506779670618,1.025841926417027,0.12134288370418331,0.009023179022110306
2015-06-06,2015,23,0.9509898747117489,off_season,1.013143394055503,0.8629078302915275,1.0478624375220824,0.08423772829298126,0.022020511105055346
2015-06-13,2015,24,1.2949362058966971,off_season,0.9509898747117489,1.0817199894705343,1.101166491628623,0.15255797702513754,0.05330405410654071
2015-06-20,2015,25,1.1756879791651456,off_season,1.2949362058966971,1.1455964918505432,1.1086893634572736,0.15617816945691923,0.007522871828650579
2015-06-27,2015,26,0.8118967964869774,off_season,1.1756879791651456,1.013143394055503,1.0583777140651422,0.21756731458440404,-0.0503116493921314
2015-07-04,2015,27,0.9864134795666177,off_season,0.8118967964869774,0.9509898747117489,1.0672336152788595,0.2123986850140928,0.00885590121371721
2015-07-11,2015,28,0.6177816697041808,off_season,0.9864134795666177,1.2949362058966971,0.8979449812307304,0.2386515027694877,-0.16928863404812908
2015-07-18,2015,29,1.0394027882482457,off_season,0.6177816697041808,1.1756879791651456,0.8638736835015054,0.19069115018024752,-0.03407129772922496
2015-07-25,2015,30,0.984131657665731,off_season,1.0394027882482457,0.8118967964869774,0.9069323987961938,0.19445095010160046,0.04305871529468838
2015-08-01,2015,31,1.6474793343587768,off_season,0.984131657665731,0.9864134795666177,1.0721988624942336,0.426721619428845,0.16526646369803977
2015-08-08,2015,32,1.0354857802647206,off_season,1.6474793343587768,0.6177816697041808,1.1766248901343686,0.3149114720958567,0.10442602764013495
2015-08-15,2015,33,0.6503289285711625,off_season,1.0354857802647206,1.0394027882482457,1.0793564252150978,0.41545983464647257,-0.0972684649192708
2015-08-22,2015,34,1.3353030356175133,off_season,0.6503289285711625,0.984131657665731,1.1671492697030432,0.4256098367683495,0.08779284448794558
2015-08-29,2015,35,0.8297156839801009,off_season,1.3353030356175133,1.6474793343587768,0.9627083571083743,0.2940472219748792,-0.20444091259466898
2015-09-05,2015,36,0.7389090135869683,off_season,0.8297156839801009,1.0354857802647206,0.8885641654389362,0.3066982526085998,-0.07414419166943809
2015-09-12,2015,37,1.038760857228048,off_season,0.7389090135869683,0.6503289285711625,0.9856721476031577,0.26474807635337144,0.09710798216422137
2015-09-19,2015,38,1.1392554676909645,off_season,1.038760857228048,1.3353030356175133,0.9366602556215204,0.1844017786713186,-0.04901189198163719
2015-09-26,2015,39,0.5620673131173464,off_season,1.1392554676909645,0.8297156839801009,0.8697481629058319,0.2664494113932525,-0.06691209271568863
2015-10-03,2015,40,0.9605764210378872,flu_low,0.5620673131173464,0.7389090135869683,0.9251650147685615,0.25287193471185565,0.05541685186272974
2015-10-10,2015,41,3.0854710147204356,flu_low,0.9605764210378872,1.038760857228048,1.4368425541416583,1.125254789948056,0.5116775393730969
2015-10-17,2015,42,3.1453784179258912,flu_low,3.0854710147204356,1.1392554676909645,1.93837329170039,1.3690628702209715,0.5015307375587317
2015-10-24,2015,43,2.1809628293168637,flu_moderate,3.1453784179258912,0.5620673131173464,2.3430971707502692,1.0218325518136342,0.40472387904987933
2015-10-31,2015,44,1.9848958627793405,flu_moderate,2.1809628293168637,0.9605764210378872,2.599177031185633,0.6019585439220652,0.25607986043536335
2015-11-07,2015,45,2.973594809436689,flu_moderate,1.9848958627793405,3.0854710147204356,2.5712079798646963,0.5737711590066359,-0.027969051320936633
2015-11-14,2015,46,2.8150214940945575,flu_moderate,2.973594809436689,3.1453784179258912,2.488618748906863,0.4796281345029555,-0.08258923095783344
2015-11-21,2015,47,2.397624820232577,flu_moderate,2.8150214940945575,2.1809628293168637,2.542784246635791,0.44423025855228165,0.054165497728928313
2015-11-28,2015,48,4.478412067626828,flu_moderate,2.397624820232577,1.9848958627793405,3.166163297847663,0.9079338108095777,0.623379051211872
2015-12-05,2015,49,3.755623967655716,flu_moderate,4.478412067626828,2.973594809436689,3.3616705874024198,0.9363973999463933,0.1955072895547567
2015-12-12,2015,50,4.130501697888309,flu_moderate,3.755623967655716,2.8150214940945575,3.6905406383508574,0.9110752393870402,0.3288700509484378
2015-12-19,2015,51,5.546890630694478,flu_peak,4.130501697888309,2.397624820232577,4.477857090966332,0.7713860837414971,0.7873164526154753
2015-12-26,2015,52,7.331774005441675,flu_peak,5.546890630694478,4.478412067626828,5.191197575420045,1.6221931995765186,0.7133404844537117
2016-01-02,2016,53,5.286135332017953,flu_peak,7.331774005441675,3.755623967655716,5.573825416510604,1.3237645391665889,0.38262784109055936
2016-01-09,2016,1,6.259326754498665,flu_peak,5.286135332017953,4.130501697888309,6.106031680663193,0.9148428576714752,0.5322062641525891
2016-01-16,2016,2,5.0556822146292655,flu_peak,6.259326754498665,5.546890630694478,5.98322957664689,1.0394046729950503,-0.1228021040163032
2016-01-23,2016,3,4.379825342070549,flu_peak,5.0556822146292655,7.331774005441675,5.245242410804108,0.7778001152740648,-0.7379871658427815
2016-01-30,2016,4,5.329647269729778,flu_peak,4.379825342070549,5.286135332017953,5.256120395232064,0.7788662026700621,0.010877984427956067
2016-02-06,2016,5,4.972742730408487,flu_peak,5.329647269729778,6.259326754498665,4.9344743892095195,0.3999804053000284,-0.32164600602254456
2016-02-13,2016,6,3.2773992320464087,flu_moderate,4.972742730408487,5.0556822146292655,4.489903643563806,0.8982551830966744,-0.4445707456457142
2016-02-20,2016,7,3.7808543257147362,flu_peak,3.2773992320464087,4.379825342070549,4.340160889474852,0.9697988201948766,-0.1497427540889532
2016-02-27,2016,8,3.962683072401799,flu_peak,3.7808543257147362,5.329647269729778,3.9984198401428577,0.7112870216333718,-0.3417410493319947
2016-03-05,2016,9,2.253473708659253,flu_moderate,3.962683072401799,4.972742730408487,3.318602584705549,0.7669666628033125,-0.6798172554373084
2016-03-12,2016,10,2.72991648029713,flu_moderate,2.253473708659253,3.2773992320464087,3.1817318967682295,0.8235356413947545,-0.1368706879373197
2016-03-19,2016,11,2.003386018089923,flu_moderate,2.72991648029713,3.7808543257147362,2.737364819862026,0.8706962322802597,-0.44436707690620336
2016-03-26,2016,12,1.9463945281177208,flu_moderate,2.003386018089923,3.962683072401799,2.2332926837910065,0.3569360800307903,-0.5040721360710195
2016-04-02,2016,13,1.965043940919906,flu_moderate,1.9463945281177208,2.253473708659253,2.16118524185617,0.37989572132401717,-0.07210744193483676
2016-04-09,2016,14,1.4975602228405007,flu_low,1.965043940919906,2.72991648029713,1.8530961774920125,0.23820840679448554,-0.3080890643641573
2016-04-16,2016,15,1.2464018314418734,flu_low,1.4975602228405007,2.003386018089923,1.6638501308300002,0.3523561001014691,-0.18924604666201233
2016-04-23,2016,16,1.4470023526955866,flu_low,1.2464018314418734,1.9463945281177208,1.5390020869744667,0.3040328655814919,-0.12484804385553355
2016-04-30,2016,17,1.0539231885196887,off_season,1.4470023526955866,1.965043940919906,1.3112218988744122,0.20294709500287486,-0.22778018810005435
2016-05-07,2016,18,1.068080562582485,off_season,1.0539231885196887,1.4975602228405007,1.2038519838099084,0.18425083799159067,-0.10736991506450394
2016-05-14,2016,19,0.8803467973024851,off_season,1.068080562582485,1.2464018314418734,1.1123382252750613,0.23888013595442062,-0.09151375853484708
2016-05-21,2016,20,1.1099980686558715,off_season,0.8803467973024851,1.4470023526955866,1.0280871542651324,0.10133045666922887,-0.08425107100992879
2016-05-28,2016,21,0.6431113517408914,off_season,1.1099980686558715,1.0539231885196887,0.9253841950704331,0.21303431718869967,-0.10270295919469932
2016-06-04,2016,22,0.7587803385153623,off_season,0.6431113517408914,1.068080562582485,0.8480591390536525,0.19969042329403894,-0.07732505601678066
2016-06-11,2016,23,0.9557232739841307,off_season,0.7587803385153623,0.8803467973024851,0.8669032582240639,0.20716938740392968,0.0188441191704114
2016-06-18,2016,24,0.5009631543208508,off_season,0.9557232739841307,1.1099980686558715,0.7146445296403088,0.19221832751500897,-0.15225872858375517
2016-06-25,2016,25,0.41245887956503235,off_season,0.5009631543208508,0.6431113517408914,0.656981411596344,0.2474824486294045,-0.05766311804396476
2016-07-02,2016,26,0.6825636907805892,off_season,0.41245887956503235,0.7587803385153623,0.6379272496626508,0.2398484759712764,-0.019054161933693275
2016-07-09,2016,27,0.7514255137978051,off_season,0.6825636907805892,0.9557232739841307,0.5868528096160693,0.15709341537240015,-0.051074440046581404
2016-07-16,2016,28,0.917126076604952,off_season,0.7514255137978051,0.5009631543208508,0.6908935401870946,0.21011149975657334,0.10404073057102531
2016-07-23,2016,29,0.8036510010545254,off_season,0.917126076604952,0.41245887956503235,0.7886915705594679,0.0989462695213239,0.09779803037237325
2016-07-30,2016,30,0.837981017144146,off_season,0.8036510010545254,0.6825636907805892,0.8275459021503571,0.0695192517732226,0.03885433159088919
2016-08-06,2016,31,1.018701987831037,off_season,0.837981017144146,0.7514255137978051,0.8943650206586651,0.0955439449995597,0.06681911850830799
2016-08-13,2016,32,0.828614245782387,off_season,1.018701987831037,0.917126076604952,0.8722370629530237,0.09871245946077573,-0.02212795770564127
2016-08-20,2016,33,1.237897467914852,off_season,0.828614245782387,0.8036510010545254,0.9807986796681054,0.19243478058234523,0.10856161671508166
2016-08-27,2016,34,0.682904981882642,off_season,1.237897467914852,0.837981017144146,0.9420296708527295,0.24043367803943122,-0.03876900881537598
2016-09-03,2016,35,1.0289388924029077,off_season,0.682904981882642,1.018701987831037,0.9445888969956971,0.24157361241972,0.0025592261429676633
2016-09-10,2016,36,0.9564979374436302,off_season,1.0289388924029077,0.828614245782387,0.9765598199110079,0.22925718929087446,0.03197092291531081
2016-09-17,2016,37,1.2315952632337956,off_season,0.9564979374436302,1.237897467914852,0.974984268740744,0.22687173921650441,-0.001575551170264089
2016-09-24,2016,38,1.026889761683475,off_season,1.2315952632337956,0.682904981882642,1.0609804636909521,0.11862384016686675,0.08599619495020822
2016-10-01,2016,39,0.7403304244110408,off_season,1.026889761683475,1.0289388924029077,0.9888283466929854,0.20263342914258406,-0.07215211699796673
2016-10-08,2016,40,1.3209599868527644,flu_low,0.7403304244110408,0.9564979374436302,1.0799438590452688,0.25770716228979124,0.09111551235228355
2016-10-15,2016,41,0.8037294693158286,flu_low,1.3209599868527644,1.2315952632337956,0.9729774105657772,0.26253120499371546,-0.10696644847949177
2016-10-22,2016,42,0.7793798837953767,flu_low,0.8037294693158286,1.026889761683475,0.9110999410937526,0.274485018803022,-0.06187746947202455
2016-10-29,2016,43,1.8623241933197068,flu_moderate,0.7793798837953767,0.7403304244110408,1.1915983833209192,0.5121763766741596,0.28049844222716647
2016-11-05,2016,44,2.467865334883266,flu_moderate,1.8623241933197068,1.3209599868527644,1.4783247203285446,0.8307123168935405,0.28672633700762545
2016-11-12,2016,45,1.981114745610021,flu_moderate,2.467865334883266,0.8037294693158286,1.7726710394020926,0.712135028146809,0.29434631907354813
2016-11-19,2016,46,2.257765831573908,flu_moderate,1.981114745610021,0.7793798837953767,2.1422675263467257,0.27306426586637367,0.3695964869446328
2016-11-26,2016,47,2.8310626650455206,flu_moderate,2.257765831573908,1.8623241933197068,2.384452144278179,0.3583058268285338,0.24218461793145346
2016-12-03,2016,48,2.07889738669188,flu_moderate,2.8310626650455206,2.467865334883266,2.2872101572303323,0.3802328803748564,-0.09724198704784659
2016-12-10,2016,49,4.631274241828274,flu_peak,2.07889738669188,1.981114745610021,2.9497500312848954,1.166024131081421,0.6625398740545633
2016-12-17,2016,50,3.068949797872787,flu_moderate,4.631274241828274,2.257765831573908,3.152546022859615,1.0723336572949074,0.20279599157471973
2016-12-24,2016,51,4.428900329013055,flu_peak,3.068949797872787,2.8310626650455206,3.552005438851499,1.2023804005789425,0.3994594159918835
2016-12-31,2016,52,5.0668019948036145,flu_peak,4.428900329013055,2.07889738669188,4.298981590879433,0.8621337229769377,0.7469761520279337
2017-01-07,2017,1,5.018862410127462,flu_peak,5.0668019948036145,4.631274241828274,4.395878632954229,0.9309632126418773,0.09689704207479699
2017-01-14,2017,2,4.7420073160445035,flu_peak,5.018862410127462,3.068949797872787,4.8141430124971585,0.29403065429019754,0.41826437954292917
2017-01-21,2017,3,4.680994947161439,flu_peak,4.7420073160445035,4.428900329013055,4.877166667034254,0.1938991447348636,0.06302365453709613
2017-01-28,2017,4,3.7711998976281795,flu_peak,4.680994947161439,5.0668019948036145,4.553266142740396,0.5417088313622885,-0.32390052429385874
2017-02-04,2017,5,4.0324710557437164,flu_peak,3.7711998976281795,5.018862410127462,4.306668304144459,0.4801218721540174,-0.24659783859593642
2017-02-11,2017,6,4.1467698077350885,flu_peak,4.0324710557437164,4.7420073160445035,4.157858927067106,0.38254480670430296,-0.14880937707735375
2017-02-18,2017,7,4.231505011142549,flu_peak,4.1467698077350885,4.680994947161439,4.045486443062384,0.20021966015956283,-0.11237248400472244
2017-02-25,2017,8,1.6360937717636967,flu_moderate,4.231505011142549,3.7711998976281795,3.5117099115962627,1.2530674536603872,-0.5337765314661207
2017-03-04,2017,9,1.6337246811933357,flu_moderate,1.6360937717636967,4.0324710557437164,2.9120233179586674,1.4750903299201559,-0.5996865936375952
2017-03-11,2017,10,2.403184435890037,flu_moderate,1.6337246811933357,4.1467698077350885,2.4761269749974044,1.225012934752593,-0.4358963429612629
2017-03-18,2017,11,1.7528518535376774,flu_moderate,2.403184435890037,4.231505011142549,1.8564636855961867,0.3686979583837738,-0.619663289401218
2017-03-25,2017,12,1.7132840273997947,flu_moderate,1.7528518535376774,1.6360937717636967,1.875761249505211,0.3550880103375759,0.019297563909024484
2017-04-01,2017,13,1.7524491825949284,flu_moderate,1.7132840273997947,1.6337246811933357,1.9054423748556093,0.3323465931291859,0.029681125350398185
2017-04-08,2017,14,1.1123406152218829,flu_low,1.7524491825949284,2.403184435890037,1.582731419688571,0.3141425225200246,-0.3227109551670385
2017-04-15,2017,15,0.9682180752298324,flu_low,1.1123406152218829,1.7528518535376774,1.3865729751116096,0.4044872146125941,-0.19615844457696124
2017-04-22,2017,16,0.9772186475207929,flu_low,0.9682180752298324,1.7132840273997947,1.202556630141859,0.37247483732512,-0.18401634496975044
2017-04-29,2017,17,0.7143204074929442,off_season,0.9772186475207929,1.7524491825949284,0.943024436366363,0.16610986801968292,-0.2595321937754961
2017-05-06,2017,18,0.9743588538422764,off_season,0.7143204074929442,1.1123406152218829,0.9085289960214615,0.12952683176149632,-0.03449544034490162
2017-05-13,2017,19,0.7517697839220977,off_season,0.9743588538422764,0.9682180752298324,0.8544169231945279,0.14098439527984413,-0.05411207282693367
2017-05-20,2017,20,0.6181696335914226,off_season,0.7517697839220977,0.9772186475207929,0.7646546697121852,0.150701989462272,-0.08976225348234257
2017-05-27,2017,21,0.6614154378874615,off_season,0.6181696335914226,0.7143204074929442,0.7514284273108146,0.15870132951136423,-0.013226242401370686
2017-06-03,2017,22,1.035667582887042,off_season,0.6614154378874615,0.9743588538422764,0.766755609572006,0.18771660234774218,0.015327182261191424
2017-06-10,2017,23,0.8539188591985525,off_season,1.035667582887042,0.7517697839220977,0.7922928783911196,0.1918999888058311,0.025537268819113695
2017-06-17,2017,24,0.8610545077170487,off_season,0.8539188591985525,0.6181696335914226,0.8530140969225262,0.15290281104813414,0.06072121853140652
2017-06-24,2017,25,0.5905812995403348,off_season,0.8610545077170487,0.6614154378874615,0.8353055623357445,0.18352508192635456,-0.017708534586781677
2017-07-01,2017,26,0.754026451510761,off_season,0.5905812995403348,1.035667582887042,0.7648952794916742,0.12606253731725675,-0.07041028284407028
2017-07-08,2017,27,0.6996606668114533,off_season,0.754026451510761,0.8539188591985525,0.7263307313948995,0.11263029404896563,-0.03856454809677479
2017-07-15,2017,28,1.0103824563180006,off_season,0.6996606668114533,0.8610545077170487,0.7636627185451375,0.1779671569696858,0.03733198715023797
2017-07-22,2017,29,0.8755528083951726,off_season,1.0103824563180006,0.5905812995403348,0.8349055957588468,0.13817495101839217,0.07124287721370945
2017-07-29,2017,30,0.6933560395938201,off_season,0.8755528083951726,0.754026451510761,0.8197379927796117,0.15259048400045003,-0.015167602979235223
2017-08-05,2017,31,0.8412370373412049,off_season,0.6933560395938201,0.6996606668114533,0.8551320854120495,0.1302359972700594,0.035394092632437896
2017-08-12,2017,32,1.1152748482038384,off_season,0.8412370373412049,1.0103824563180006,0.8813551833835089,0.17483823080437244,0.02622309797145944
2017-08-19,2017,33,0.8224520376322101,off_season,1.1152748482038384,0.8755528083951726,0.8680799906927684,0.17742248158223584,-0.013275192690740623
2017-08-26,2017,34,0.5832357200742071,off_season,0.8224520376322101,0.6933560395938201,0.8405499108128651,0.21757174229528037,-0.027530079879903246
2017-09-02,2017,35,0.6115119773048361,off_season,0.5832357200742071,0.8412370373412049,0.7831186458037729,0.2458162533118263,-0.05743126500909221
2017-09-09,2017,36,0.7048008498297977,off_season,0.6115119773048361,1.1152748482038384,0.6805001462102628,0.10795153189414819,-0.10261849959351016
